FlowDataID,FlowReadingValue,FlowStationLocation/Description,FlowStationLocation/Direction,FlowStationLocation/Latitude,FlowStationLocation/Longitude,FlowStationLocation/MilePost,FlowStationLocation/RoadName,Region,StationName,Time
7641,1,Unknown,NB,47.789773055,-122.203891705,26.16,405,Olympic,405es02616,/Date(1746901882000-0700)/
7643,4,Unknown,SB,47.789636822,-122.204244182,26.16,405,Olympic,405es02616,/Date(1746901882000-0700)/
4913,1,230th St SE,NB,47.790644418,-122.205602048,26.26,405,Northwest,405es02616,/Date(1746901942000-0700)/
4914,3,230th St SE,SB,47.790457421,-122.205866032,26.26,405,Northwest,405es02616,/Date(1746901942000-0700)/
4925,1,SB SR 527-SB,NB,47.79371963,-122.211658359,26.62,405,Northwest,405es02662,/Date(1746901942000-0700)/
7661,1,Unknown,NB,47.793718968,-122.211658972,26.62,405,Olympic,405es02662,/Date(1746901882000-0700)/
7659,4,Unknown,SB,47.793549788,-122.211959492,26.62,405,Olympic,405es02662,/Date(1746901882000-0700)/
4951,3,SB SR 527-SB,SB,47.793549788,-122.211959492,26.62,405,Northwest,405es02662,/Date(1746901942000-0700)/
4952,3,NB SR 527-SB,SB,47.793636114,-122.212130331,26.63,405,Northwest,405es02663,/Date(1746901942000-0700)/
7683,4,Unknown,SB,47.793636114,-122.212130331,26.63,405,Olympic,405es02663,/Date(1746901882000-0700)/
7182,1,Unknown,NB,47.796000148,-122.216167423,26.87,405,Olympic,405es02687,/Date(1746901882000-0700)/
2152,1,SB SR 527-NB,NB,47.796027107,-122.216208221,26.87,405,Northwest,405es02687,/Date(1746901942000-0700)/
4923,1,NB SR 527-NB,NB,47.796113126,-122.216377495,26.88,405,Northwest,405es02688,/Date(1746901942000-0700)/
7651,1,Unknown,NB,47.796083921,-122.216333298,26.88,405,Olympic,405es02688,/Date(1746901882000-0700)/
7653,3,Unknown,SB,47.795884091,-122.216571075,26.88,405,Olympic,405es02688,/Date(1746901882000-0700)/
4922,3,NB SR 527-NB,SB,47.795884091,-122.216571075,26.88,405,Northwest,405es02688,/Date(1746901942000-0700)/
2157,2,216th St SE,NB,47.801640977,-122.224570826,27.44,405,Northwest,405es02744,/Date(1746901942000-0700)/
7184,2,Unknown,NB,47.801666886,-122.224586485,27.44,405,Olympic,405es02744,/Date(1746901882000-0700)/
7186,2,Unknown,SB,47.801253255,-122.225127044,27.44,405,Olympic,405es02744,/Date(1746901882000-0700)/
2158,2,216th St SE,SB,47.80126665,-122.22513784,27.44,405,Northwest,405es02744,/Date(1746901942000-0700)/
4911,2,208th St SE,NB,47.808764213,-122.228340265,27.96,405,Northwest,405es02796,/Date(1746901942000-0700)/
7637,3,Unknown,NB,47.808774016,-122.228345401,27.96,405,Olympic,405es02796,/Date(1746901882000-0700)/
7639,1,Unknown,SB,47.808199732,-122.229129585,27.96,405,Olympic,405es02796,/Date(1746901882000-0700)/
4912,1,208th St SE,SB,47.808210039,-122.22913426,27.96,405,Northwest,405es02796,/Date(1746901942000-0700)/
4909,1,202nd St SW,NB,47.815677293,-122.234442508,28.53,405,Northwest,405es02853,/Date(1746901942000-0700)/
7633,1,Unknown,NB,47.815668215,-122.234420498,28.53,405,Olympic,405es02853,/Date(1746901882000-0700)/
7635,1,Unknown,SB,47.815121158,-122.235081962,28.53,405,Olympic,405es02853,/Date(1746901882000-0700)/
4910,1,202nd St SW,SB,47.815124148,-122.235086771,28.53,405,Northwest,405es02853,/Date(1746901942000-0700)/
2168,1,Damson Rd,NB,47.819883508,-122.241781613,28.98,405,Northwest,405es02898,/Date(1746901942000-0700)/
7188,1,Unknown,NB,47.819861474,-122.241766453,28.98,405,Olympic,405es02898,/Date(1746901882000-0700)/
7190,1,Unknown,SB,47.819631856,-122.24192348,28.98,405,Olympic,405es02898,/Date(1746901882000-0700)/
2171,1,Damson Rd,SB,47.819632637,-122.241923578,28.98,405,Northwest,405es02898,/Date(1746901942000-0700)/
5154,1,Filbert Rd/SR524,NB,47.824041319,-122.251822457,29.53,405,Northwest,405es02953,/Date(1746901942000-0700)/
7739,1,Unknown,NB,47.824042255,-122.251824117,29.53,405,Olympic,405es02953,/Date(1746901882000-0700)/
7741,1,Unknown,SB,47.82391332,-122.252032816,29.53,405,Olympic,405es02953,/Date(1746901882000-0700)/
5155,1,Filbert Rd/SR524,SB,47.823921937,-122.252048366,29.53,405,Northwest,405es02953,/Date(1746901942000-0700)/
4907,1,Alderwood,NB,47.829910957,-122.259166525,30.06,405,Northwest,405es03006,/Date(1746901942000-0700)/
7630,1,Unknown,NB,47.829910957,-122.259166525,30.06,405,Olympic,405es03006,/Date(1746901882000-0700)/
7631,1,Unknown,SB,47.829734535,-122.259280496,30.06,405,Olympic,405es03006,/Date(1746901882000-0700)/
4908,1,Alderwood,SB,47.829661957,-122.259162567,30.06,405,Northwest,405es03006,/Date(1746901942000-0700)/
6483,1,Sumner Ave,EB,47.193458699,-122.239448981,9.91,410,Olympic,410es00991,/Date(1746901882000-0700)/
6482,1,Sumner Ave,WB,47.193044582,-122.239036351,9.91,410,Olympic,410es00991,/Date(1746901882000-0700)/
4498,1,SR 162 EB Off,EB,47.191928486,-122.231983173,10.27,410,Olympic,410es01027,/Date(1746902002000-0700)/
4499,1,SR 162 EB Off,WB,47.191752858,-122.231934191,10.27,410,Olympic,410es01027,/Date(1746902002000-0700)/
4480,1,SR162 EB On,EB,47.194276598,-122.22341709,10.7,410,Olympic,410es01070,/Date(1746902002000-0700)/
4481,1,SR162 EB On,WB,47.194052524,-122.223504524,10.7,410,Olympic,410es01070,/Date(1746902002000-0700)/
4482,0,166th EB On,EB,47.196206381,-122.202650699,11.78,410,Olympic,410es01178,/Date(1746902002000-0700)/
4483,0,166th EB On,WB,47.196026649,-122.20265698,11.78,410,Olympic,410es01178,/Date(1746902002000-0700)/
4777,1,15th St,EB,45.650697834,-122.650730675,0.66,500,Southwest,500es00066,/Date(1746901942000-0700)/
4776,1,15th St,WB,45.650504195,-122.650165384,0.66,500,Southwest,500es00066,/Date(1746901942000-0700)/
4772,1,Burnt Bridge,EB,45.646218383,-122.635420141,1.46,500,Southwest,500es00146,/Date(1746901942000-0700)/
4773,1,Burnt Bridge,WB,45.646094921,-122.635439222,1.46,500,Southwest,500es00146,/Date(1746901942000-0700)/
5919,1,54th Ave,EB,45.647983669,-122.617419158,2.35,500,Southwest,500es00235,/Date(1746901942000-0700)/
5918,1,54th Ave,WB,45.647858116,-122.617405623,2.35,500,Southwest,500es00235,/Date(1746901942000-0700)/
5925,1,Andresen RD,EB,45.649755809,-122.597739771,3.32,500,Southwest,500es00332,/Date(1746901942000-0700)/
5926,1,Andresen RD,WB,45.649651059,-122.597633043,3.32,500,Southwest,500es00332,/Date(1746901942000-0700)/
4690,1,Thurston,EB,45.654870958,-122.586348226,3.97,500,Southwest,500es00397,/Date(1746901942000-0700)/
4689,1,Thurston,WB,45.654716717,-122.586268886,3.97,500,Southwest,500es00397,/Date(1746901942000-0700)/
6107,1,I-205,EB,45.657121509,-122.570223098,4.8,500,Southwest,500es00480,/Date(1746901942000-0700)/
6106,1,I-205,WB,45.656997023,-122.570111324,4.8,500,Southwest,500es00480,/Date(1746901942000-0700)/
6105,1,112th Ave,EB,45.661968,-122.558421095,5.46,500,Southwest,500es00546,/Date(1746901942000-0700)/
6104,1,112th Ave,WB,45.661836919,-122.558331046,5.46,500,Southwest,500es00546,/Date(1746901942000-0700)/
5878,1,152nd AVE,EB,45.672060841,-122.496713699,8.75,500,Southwest,500es00875,/Date(1746901942000-0700)/
5877,1,152nd AVE,WB,45.682853315,-122.515922667,8.75,500,Southwest,500es00875,/Date(1746901942000-0700)/
5879,1,79th ST,EB,45.667378672,-122.480540977,9.64,500,Southwest,500es00964,/Date(1746901942000-0700)/
5880,1,79th ST,WB,45.667378672,-122.480540977,9.64,500,Southwest,500es00964,/Date(1746901942000-0700)/
4955,1,154th,NB,45.735508087,-122.551432323,4.71,503,Southwest,503es00471,/Date(1746901942000-0700)/
4956,1,154th,SB,45.735506228,-122.551549861,4.71,503,Southwest,503es00471,/Date(1746901942000-0700)/
7519,1,Unknown,NB,47.518677648,-122.33030609,29.02,509,Olympic,509es02902,/Date(1746901882000-0700)/
3369,1,S 95th St,NB,47.518676948,-122.330305894,29.02,509,Northwest,509es02902,/Date(1746901942000-0700)/
3370,1,S 95th St,SB,47.518609499,-122.33067139,29.02,509,Northwest,509es02902,/Date(1746901942000-0700)/
7520,1,Unknown,SB,47.518609499,-122.33067139,29.02,509,Olympic,509es02902,/Date(1746901882000-0700)/
7521,1,Unknown,SB,47.524737746,-122.33345992,29.47,509,Olympic,509es02947,/Date(1746901882000-0700)/
3368,1,Cloverdale St-SB,SB,47.524737729,-122.333459048,29.47,509,Northwest,509es02947,/Date(1746901942000-0700)/
3367,1,1st Ave S-NB,NB,47.532811722,-122.334470018,29.58,509,Northwest,509es02958,/Date(1746901942000-0700)/
7522,1,Unknown,NB,47.532811917,-122.334477363,29.58,509,Olympic,509es02958,/Date(1746901882000-0700)/
7043,1,Unknown,NB,47.535462593,-122.334547585,29.76,509,Olympic,509es02976,/Date(1746901882000-0700)/
1798,1,S Holden St,NB,47.529134163,-122.334203129,29.76,509,Northwest,509es02976,/Date(1746901942000-0700)/
1799,1,S Holden St,SB,47.535379127,-122.334794328,29.76,509,Northwest,509es02976,/Date(1746901942000-0700)/
7045,1,Unknown,SB,47.535379127,-122.334794328,29.76,509,Olympic,509es02976,/Date(1746901882000-0700)/
5177,1,Steele St S-WB,EB,47.159884373,-122.467020653,0.66,512,Olympic,512es00066,/Date(1746901882000-0700)/
5160,4,Steele St S-WB,WB,47.159884373,-122.467020653,0.66,512,Olympic,512es00066,/Date(1746901882000-0700)/
5178,1,SB Pacific Av-WB,EB,47.158171294,-122.434642227,2.2,512,Olympic,512es00220,/Date(1746901882000-0700)/
5161,1,SB Pacific Av-WB,WB,47.158171294,-122.434642227,2.2,512,Olympic,512es00220,/Date(1746901882000-0700)/
7899,1,NB Pacific Av-WB,EB,47.158420951,-122.426121582,2.6,512,Olympic,512es00236,/Date(1746901882000-0700)/
213,0,Pacific Ave,EB,47.159176202,-122.411174846,3.31,512,Olympic,512es00330,/Date(1746902002000-0700)/
216,0,Pacific Ave,WB,47.159002134,-122.411109241,3.31,512,Olympic,512es00330,/Date(1746902002000-0700)/
4484,1,Portland EB On ,EB,47.158324502,-122.396658211,4,512,Olympic,512es00400,/Date(1746902002000-0700)/
4485,1,Portland EB On ,WB,47.158135181,-122.396567779,4,512,Olympic,512es00400,/Date(1746902002000-0700)/
4487,1,Canyon WB On,EB,47.158473039,-122.364109865,5.53,512,Olympic,512es00553,/Date(1746902002000-0700)/
4486,1,Canyon WB On,WB,47.158289674,-122.364124596,5.53,512,Olympic,512es00553,/Date(1746902002000-0700)/
4512,1,Canyon E On,EB,47.157840838,-122.348737565,6.26,512,Olympic,512es00626,/Date(1746902002000-0700)/
4513,1,Canyon E On,WB,47.157654444,-122.348717309,6.26,512,Olympic,512es00626,/Date(1746902002000-0700)/
4489,1,94th WB On,EB,47.158840288,-122.314170108,7.89,512,Olympic,512es00789,/Date(1746902002000-0700)/
4488,1,94th WB On,WB,47.158599719,-122.314181792,7.89,512,Olympic,512es00789,/Date(1746902002000-0700)/
4511,1,SR161 WB On,EB,47.159327726,-122.301084216,8.51,512,Olympic,512es00851,/Date(1746902002000-0700)/
4510,1,SR161 WB On,WB,47.159130239,-122.300923969,8.51,512,Olympic,512es00851,/Date(1746902002000-0700)/
4509,1,SR161 WB Off,EB,47.16711881,-122.296870853,9.17,512,Olympic,512es00917,/Date(1746902002000-0700)/
4508,1,SR161 WB Off,WB,47.167352747,-122.2964984,9.17,512,Olympic,512es00917,/Date(1746902002000-0700)/
4490,1,161 and Meridian,EB,47.17534373,-122.297037878,9.71,512,Olympic,512es00971,/Date(1746902002000-0700)/
4491,1,161 and Meridian,WB,47.175290962,-122.29668856,9.71,512,Olympic,512es00971,/Date(1746902002000-0700)/
4493,1,Meridian WB OFF,EB,47.18033512,-122.291951913,10.16,512,Olympic,512es01016,/Date(1746902002000-0700)/
4492,1,Meridian WB OFF,WB,47.180127133,-122.291973988,10.16,512,Olympic,512es01016,/Date(1746902002000-0700)/
4505,1,Pioneer Meridian,EB,47.182545485,-122.284069254,10.6,512,Olympic,512es01060,/Date(1746902002000-0700)/
4504,1,Pioneer Meridian,WB,47.182481532,-122.283777507,10.6,512,Olympic,512es01060,/Date(1746902002000-0700)/
4500,1,Pioneer EB On,EB,47.189348177,-122.28295306,11.08,512,Olympic,512es01108,/Date(1746902002000-0700)/
4501,1,Pioneer EB On,WB,47.189302353,-122.282652644,11.08,512,Olympic,512es01108,/Date(1746902002000-0700)/
6490,1,Benston Dr E,EB,47.194537987,-122.282660162,11.43,512,Olympic,512es01143,/Date(1746901882000-0700)/
6491,1,Benston Dr E,WB,47.194478383,-122.282367837,11.43,512,Olympic,512es01143,/Date(1746901882000-0700)/
7429,1,Unknown,EB,47.463596238,-122.290194403,2.47,518,Olympic,518es00247,/Date(1746901882000-0700)/
2461,1,Airport Dr-EB,EB,47.463586556,-122.290180477,2.47,518,Northwest,518es00247,/Date(1746901942000-0700)/
2462,1,Airport Dr-EB,WB,47.463474563,-122.290259255,2.47,518,Northwest,518es00247,/Date(1746901942000-0700)/
7430,1,Unknown,WB,47.463475464,-122.290270503,2.47,518,Olympic,518es00247,/Date(1746901882000-0700)/
7431,1,Unknown,EB,47.464943449,-122.280124929,3,518,Olympic,518es00300,/Date(1746901882000-0700)/
2463,1,42nd Ave S,EB,47.464943449,-122.280124929,3,518,Northwest,518es00300,/Date(1746901942000-0700)/
2464,1,42nd Ave S,WB,47.464790363,-122.280109605,3,518,Northwest,518es00300,/Date(1746901942000-0700)/
7432,1,Unknown,WB,47.464790363,-122.280109605,3,518,Olympic,518es00300,/Date(1746901882000-0700)/
7434,1,Unknown,EB,47.464553544,-122.27238607,3.41,518,Olympic,518es00341,/Date(1746901882000-0700)/
2466,1,51st Ave S,EB,47.46455305,-122.272386561,3.41,518,Northwest,518es00341,/Date(1746901942000-0700)/
2465,1,51st Ave S,WB,47.464348671,-122.272313735,3.41,518,Northwest,518es00341,/Date(1746901942000-0700)/
7433,1,Unknown,WB,47.464348671,-122.272313735,3.41,518,Olympic,518es00341,/Date(1746901882000-0700)/
1800,3,10th Ave E,EB,47.642794864,-122.318073075,0.28,520,Northwest,520es00028,/Date(1746901942000-0700)/
6590,3,Unknown,EB,47.642809617,-122.317930308,0.28,520,Olympic,520es00028,/Date(1746901882000-0700)/
6591,1,Unknown,WB,47.642718337,-122.317854938,0.28,520,Olympic,520es00028,/Date(1746901882000-0700)/
2927,1,10th Ave E,WB,47.642706142,-122.317950222,0.28,520,Northwest,520es00028,/Date(1746901942000-0700)/
3356,1,20th Ave E,EB,47.643871984,-122.306693118,0.83,520,Northwest,520es00083,/Date(1746901942000-0700)/
6581,1,Unknown,EB,47.643891008,-122.306612749,0.83,520,Olympic,520es00083,/Date(1746901882000-0700)/
6580,1,Unknown,WB,47.643807292,-122.306558927,0.83,520,Olympic,520es00083,/Date(1746901882000-0700)/
3355,1,20th Ave E,WB,47.643831254,-122.306444063,0.83,520,Northwest,520es00083,/Date(1746901942000-0700)/
7971,1,MtLk Blvd-EB,EB,47.644554818,-122.302861398,1.01,520,Northwest,520es00101,/Date(1746901942000-0700)/
7975,1,Unknown,EB,47.644554818,-122.302861398,1.01,520,Olympic,520es00101,/Date(1746901882000-0700)/
7787,0,Unknown,WB,47.644371485,-122.301166418,1.09,520,Olympic,520es00109,/Date(1746901882000-0700)/
7968,1,"24th Ave, WB",WB,47.644371485,-122.301166418,1.09,520,Northwest,520es00114,/Date(1746901942000-0700)/
5842,0,24th Ave WB old,WB,47.644371485,-122.301166418,1.09,520,Northwest,520es00109,/Date(1746901942000-0700)/
7974,1,Unknown,WB,47.644488165,-122.300099317,1.14,520,Olympic,520es00114,/Date(1746901882000-0700)/
7844,1,Unknown,EB,47.645299185,-122.293270387,1.46,520,Olympic,520es00146,/Date(1746901882000-0700)/
6538,1,"30th Ave E, EB",EB,47.645299185,-122.293270387,1.46,520,Northwest,520es00146,/Date(1746901942000-0700)/
5843,1,"Foster Isl, WB",WB,47.644853368,-122.290300862,1.6,520,Northwest,520es00160,/Date(1746901942000-0700)/
7789,1,Unknown,WB,47.644892737,-122.290286914,1.6,520,Olympic,520es00160,/Date(1746901882000-0700)/
7792,1,Unknown,EB,47.644663353,-122.283030748,1.94,520,Olympic,520es00194,/Date(1746901882000-0700)/
5846,1,"40th Ave E, WB",EB,47.644458339,-122.283103975,1.94,520,Northwest,520es00194,/Date(1746901942000-0700)/
6536,1,"40th Ave E, EB",EB,47.644651008,-122.282817643,1.95,520,Northwest,520es00195,/Date(1746901942000-0700)/
7842,1,Unknown,EB,47.644651008,-122.282817643,1.95,520,Olympic,520es00195,/Date(1746901882000-0700)/
7743,1,Unknown,EB,47.643073055,-122.273281104,2.41,520,Olympic,520es00241,/Date(1746901882000-0700)/
5164,1,West Bridge,EB,47.642564337,-122.273480999,2.41,520,Northwest,520es00241,/Date(1746901942000-0700)/
5165,1,West Bridge,WB,47.642483728,-122.273486532,2.41,520,Northwest,520es00241,/Date(1746901942000-0700)/
7744,1,Unknown,WB,47.642927533,-122.27332136,2.41,520,Olympic,520es00241,/Date(1746901882000-0700)/
7745,1,Unknown,EB,47.641556723,-122.263481602,2.88,520,Olympic,520es00288,/Date(1746901882000-0700)/
5166,1,Mid Bridge,EB,47.641067107,-122.263637576,2.88,520,Northwest,520es00288,/Date(1746901942000-0700)/
5167,1,Mid Bridge,WB,47.640994647,-122.263645676,2.88,520,Northwest,520es00288,/Date(1746901942000-0700)/
7747,1,Unknown,WB,47.641437004,-122.263518426,2.88,520,Olympic,520es00288,/Date(1746901882000-0700)/
7749,1,Unknown,EB,47.639755899,-122.251804211,3.44,520,Olympic,520es00344,/Date(1746901882000-0700)/
5168,1,East Bridge,EB,47.639290213,-122.251907549,3.44,520,Northwest,520es00344,/Date(1746901942000-0700)/
5169,1,East Bridge,WB,47.639217357,-122.251922144,3.44,520,Northwest,520es00344,/Date(1746901942000-0700)/
7751,1,Unknown,WB,47.639626823,-122.251850274,3.44,520,Olympic,520es00344,/Date(1746901882000-0700)/
7753,0,Unknown,EB,47.637969404,-122.240587479,3.98,520,Olympic,520es00398,/Date(1746901882000-0700)/
5170,0,Evergreen Pt Rd,EB,47.637576969,-122.240597101,3.98,520,Northwest,520es00398,/Date(1746901942000-0700)/
5171,1,Evergreen Pt Rd,WB,47.63750149,-122.240618827,3.98,520,Northwest,520es00398,/Date(1746901942000-0700)/
7755,1,Unknown,WB,47.637699062,-122.240680774,3.98,520,Olympic,520es00398,/Date(1746901882000-0700)/
7615,1,Unknown,EB,47.636089691,-122.230302876,4.48,520,Olympic,520es00448,/Date(1746901882000-0700)/
4808,1,84th Ave NE-WB,EB,47.636045293,-122.230329691,4.48,520,Northwest,520es00448,/Date(1746901942000-0700)/
4809,1,84th Ave NE-WB,WB,47.635946198,-122.23023758,4.48,520,Northwest,520es00448,/Date(1746901942000-0700)/
7613,1,Unknown,WB,47.635820599,-122.230233254,4.48,520,Olympic,520es00448,/Date(1746901882000-0700)/
7587,1,Unknown,EB,47.636332268,-122.22618808,4.68,520,Olympic,520es00468,/Date(1746901882000-0700)/
4764,1,85th Ave NE,EB,47.636268412,-122.226146294,4.68,520,Northwest,520es00468,/Date(1746901942000-0700)/
4765,1,85th Ave NE,WB,47.636186752,-122.226111979,4.68,520,Northwest,520es00468,/Date(1746901942000-0700)/
7589,1,Unknown,WB,47.636102326,-122.22606608,4.68,520,Olympic,520es00468,/Date(1746901882000-0700)/
7591,1,Unknown,EB,47.638492913,-122.222017707,4.92,520,Olympic,520es00492,/Date(1746901882000-0700)/
4766,1,88th Ave NE,EB,47.638423753,-122.222010869,4.92,520,Northwest,520es00492,/Date(1746901942000-0700)/
4767,1,88th Ave NE,WB,47.638314872,-122.221961516,4.92,520,Northwest,520es00492,/Date(1746901942000-0700)/
7593,1,Unknown,WB,47.638252919,-122.221829108,4.92,520,Olympic,520es00492,/Date(1746901882000-0700)/
7667,1,Unknown,EB,47.64046859,-122.218162174,5.14,520,Olympic,520es00514,/Date(1746901882000-0700)/
4930,1,91st Ave NE,EB,47.640462118,-122.218200522,5.14,520,Northwest,520es00514,/Date(1746901942000-0700)/
4931,1,91st Ave NE,WB,47.640039869,-122.218122311,5.14,520,Northwest,520es00514,/Date(1746901942000-0700)/
7669,1,Unknown,WB,47.640046063,-122.218130987,5.14,520,Olympic,520es00514,/Date(1746901882000-0700)/
7599,1,Unknown,EB,47.641215191,-122.215772924,5.26,520,Olympic,520es00526,/Date(1746901882000-0700)/
4771,1,92nd Ave NE-EB,EB,47.641128273,-122.215784049,5.26,520,Northwest,520es00526,/Date(1746901942000-0700)/
4770,1,92nd Ave NE-EB,WB,47.641024267,-122.21577391,5.26,520,Northwest,520es00526,/Date(1746901942000-0700)/
7601,1,Unknown,WB,47.640817409,-122.215746026,5.26,520,Olympic,520es00526,/Date(1746901882000-0700)/
7595,1,Unknown,EB,47.643048257,-122.209270109,5.6,520,Olympic,520es00560,/Date(1746901882000-0700)/
4768,1,98th Ave NE,EB,47.643041517,-122.209267611,5.6,520,Northwest,520es00560,/Date(1746901942000-0700)/
4769,1,98th Ave NE,WB,47.64294116,-122.209317714,5.6,520,Northwest,520es00560,/Date(1746901942000-0700)/
7597,1,Unknown,WB,47.642802178,-122.20928905,5.6,520,Olympic,520es00560,/Date(1746901882000-0700)/
7619,1,Unknown,EB,47.642846506,-122.204021629,5.85,520,Olympic,520es00585,/Date(1746901882000-0700)/
4827,1,Bellevue Way-WB,EB,47.642840197,-122.204023679,5.85,520,Northwest,520es00585,/Date(1746901942000-0700)/
4915,1,Bellevue Way-WB,WB,47.642749285,-122.20403889,5.85,520,Northwest,520es00585,/Date(1746901942000-0700)/
7617,1,Unknown,WB,47.642601192,-122.204058354,5.85,520,Olympic,520es00585,/Date(1746901882000-0700)/
7611,1,Unknown,WB,47.640801843,-122.198105139,6.16,520,Olympic,520es00616,/Date(1746901882000-0700)/
4805,1,108th Ave NE-WB,WB,47.64099162,-122.19811582,6.16,520,Northwest,520es00616,/Date(1746901942000-0700)/
4934,1,108th Ave NE-EB,EB,47.640342607,-122.196965833,6.24,520,Northwest,520es00624,/Date(1746901942000-0700)/
7047,1,Unknown,EB,47.640469341,-122.196745985,6.24,520,Olympic,520es00624,/Date(1746901882000-0700)/
7625,1,Unknown,WB,47.638373902,-122.194780044,6.4,520,Olympic,520es00640,/Date(1746901882000-0700)/
4832,1,"109th Ave NE, WB",WB,47.638421143,-122.194807318,6.4,520,Northwest,520es00640,/Date(1746901942000-0700)/
1826,1,I-405 I/C,EB,47.633225591,-122.1897112,6.84,520,Northwest,520es00684,/Date(1746901942000-0700)/
